audio_id,label
dia337_utt14,1
dia801_utt7,6
dia421_utt4,2
dia563_utt8,4
dia625_utt3,0
dia525_utt4,6
dia49_utt11,0
dia553_utt17,4
dia344_utt1,0
dia49_utt12,3
dia753_utt0,0
dia67_utt14,0
dia716_utt5,6
dia136_utt2,1
dia28_utt1,6
dia787_utt4,0
dia614_utt17,4
dia258_utt4,0
dia126_utt2,4
dia192_utt4,4
dia755_utt4,0
dia792_utt11,1
dia358_utt9,6
dia734_utt1,4
dia93_utt6,5
dia517_utt1,4
dia200_utt9,4
dia1025_utt12,0
dia482_utt7,6
dia615_utt11,6
dia304_utt8,6
dia952_utt3,0
dia184_utt11,1
dia316_utt2,3
dia928_utt1,0
dia671_utt11,1
dia505_utt0,1
dia499_utt3,4
dia806_utt0,1
dia976_utt10,3
dia960_utt9,6
dia810_utt1,3
dia300_utt10,6
dia780_utt0,0
dia973_utt2,0
dia29_utt7,6
dia767_utt2,0
dia351_utt6,2
dia344_utt0,4
dia992_utt9,5
dia482_utt1,1
dia955_utt4,0
dia132_utt1,0
dia34_utt11,0
dia1026_utt5,1
dia328_utt5,0
dia81_utt6,4
dia113_utt9,0
dia850_utt3,0
dia50_utt3,0
dia455_utt8,6
dia123_utt7,0
dia711_utt0,4
dia950_utt10,4
dia274_utt5,4
dia587_utt5,4
dia545_utt3,3
dia786_utt0,0
dia1025_utt4,1
dia49_utt10,0
dia124_utt8,3
dia599_utt5,6
dia799_utt6,0
dia637_utt7,0
dia141_utt5,0
dia923_utt1,3
dia497_utt0,0
dia475_utt9,0
dia866_utt9,6
dia275_utt0,6
dia473_utt3,2
dia317_utt3,6
dia926_utt2,3
dia424_utt8,0
dia646_utt16,1
dia649_utt2,4
dia418_utt6,0
dia926_utt10,4
dia202_utt9,1
dia1025_utt7,6
dia973_utt4,4
dia902_utt2,4
dia908_utt7,6
dia1021_utt4,3
dia712_utt8,1
dia263_utt6,4
dia377_utt1,0
dia377_utt4,1
dia743_utt3,2
dia311_utt2,4
dia939_utt7,4
dia308_utt0,0
dia693_utt1,0
dia866_utt1,0
dia136_utt0,0
dia293_utt6,0
dia955_utt1,6
dia1032_utt8,1
dia659_utt8,0
dia571_utt15,6
dia827_utt4,0
dia672_utt3,1
dia625_utt19,0
dia189_utt6,6
dia55_utt13,4
dia466_utt2,1
dia816_utt1,3
dia481_utt9,0
dia49_utt4,2
dia404_utt12,0
dia526_utt4,4
dia36_utt2,0
dia440_utt12,0
dia766_utt1,4
dia658_utt14,0
dia464_utt6,4
dia823_utt5,5
dia798_utt3,2
dia763_utt2,3
dia17_utt4,2
dia554_utt6,0
dia183_utt5,4
dia15_utt13,0
dia592_utt4,0
dia15_utt21,4
dia819_utt14,5
dia925_utt4,0
dia640_utt1,4
dia1028_utt1,0
dia287_utt7,4
dia809_utt5,4
dia636_utt2,4
dia933_utt16,1
dia186_utt1,4
dia307_utt7,0
dia673_utt20,2
dia560_utt7,4
dia593_utt6,3
dia312_utt21,3
dia910_utt6,4
dia989_utt11,2
dia41_utt1,1
dia611_utt4,0
dia484_utt1,0
dia258_utt2,1
dia474_utt3,3
dia651_utt6,0
dia845_utt7,2
dia837_utt1,4
dia145_utt9,5
dia185_utt5,3
dia910_utt11,0
dia546_utt8,6
dia232_utt16,1
dia604_utt5,0
dia464_utt14,4
dia640_utt7,0
dia797_utt3,0
dia956_utt16,0
dia459_utt7,0
dia271_utt7,0
dia996_utt18,6
dia12_utt9,2
dia87_utt2,3
dia189_utt1,0
dia499_utt10,0
dia660_utt13,0
dia68_utt1,4
dia961_utt11,0
dia16_utt2,5
dia897_utt9,1
dia199_utt11,0
dia1025_utt2,6
dia466_utt4,0
dia168_utt13,0
dia102_utt1,0
dia338_utt2,0
dia1018_utt13,6
dia349_utt7,3
dia665_utt8,1
dia39_utt8,0
dia474_utt2,4
dia977_utt5,4
dia977_utt14,0
dia81_utt1,0
dia844_utt6,2
dia366_utt6,3
dia946_utt12,4
dia649_utt13,1
dia1017_utt9,6
dia342_utt4,0
dia689_utt1,4
dia254_utt3,6
dia1006_utt5,0
dia491_utt1,3
dia285_utt4,0
dia296_utt5,6
dia123_utt3,6
dia677_utt3,0
dia439_utt2,0
dia317_utt11,0
dia857_utt2,0
dia359_utt1,0
dia388_utt8,0
dia130_utt12,0
dia348_utt2,4
dia874_utt11,3
dia242_utt4,0
dia498_utt1,0
dia774_utt1,3
dia245_utt10,5
dia757_utt4,0
dia180_utt11,1
dia348_utt1,4
dia851_utt1,1
dia99_utt18,0
dia34_utt3,4
dia1014_utt3,1
dia996_utt5,0
dia29_utt8,6
dia875_utt8,6
dia725_utt3,4
dia516_utt3,4
dia661_utt2,0
dia180_utt4,3
dia409_utt6,0
dia94_utt8,0
dia412_utt4,3
dia441_utt7,3
